timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,recall@10@0.10,centroids_explored@10@0.10,vectors_explored@10@0.10,recall@10@0.20,centroids_explored@10@0.20,vectors_explored@10@0.20,recall@10@0.30,centroids_explored@10@0.30,vectors_explored@10@0.30,recall@10@0.40,centroids_explored@10@0.40,vectors_explored@10@0.40,recall@10@0.50,centroids_explored@10@0.50,vectors_explored@10@0.50,recall@10@0.60,centroids_explored@10@0.60,vectors_explored@10@0.60,recall@10@0.70,centroids_explored@10@0.70,vectors_explored@10@0.70,recall@10@0.80,centroids_explored@10@0.80,vectors_explored@10@0.80,recall@10@0.90,centroids_explored@10@0.90,vectors_explored@10@0.90,recall@10@1.00,centroids_explored@10@1.00,vectors_explored@10@1.00,recall@10@1.25,centroids_explored@10@1.25,vectors_explored@10@1.25,recall@10@1.50,centroids_explored@10@1.50,vectors_explored@10@1.50,recall@10@1.75,centroids_explored@10@1.75,vectors_explored@10@1.75,recall@10@2.00,centroids_explored@10@2.00,vectors_explored@10@2.00,recall@10@2.25,centroids_explored@10@2.25,vectors_explored@10@2.25,recall@10@2.50,centroids_explored@10@2.50,vectors_explored@10@2.50,recall@10@2.75,centroids_explored@10@2.75,vectors_explored@10@2.75,recall@10@3.00,centroids_explored@10@3.00,vectors_explored@10@3.00,recall@10@3.25,centroids_explored@10@3.25,vectors_explored@10@3.25,recall@10@3.50,centroids_explored@10@3.50,vectors_explored@10@3.50,recall@10@3.75,centroids_explored@10@3.75,vectors_explored@10@3.75,recall@10@4.00,centroids_explored@10@4.00,vectors_explored@10@4.00,recall@10@4.25,centroids_explored@10@4.25,vectors_explored@10@4.25,recall@10@4.50,centroids_explored@10@4.50,vectors_explored@10@4.50,recall@10@4.75,centroids_explored@10@4.75,vectors_explored@10@4.75,recall@10@5.00,centroids_explored@10@5.00,vectors_explored@10@5.00,recall@10@10.00,centroids_explored@10@10.00,vectors_explored@10@10.00,recall@100@0.10,centroids_explored@100@0.10,vectors_explored@100@0.10,recall@100@0.20,centroids_explored@100@0.20,vectors_explored@100@0.20,recall@100@0.30,centroids_explored@100@0.30,vectors_explored@100@0.30,recall@100@0.40,centroids_explored@100@0.40,vectors_explored@100@0.40,recall@100@0.50,centroids_explored@100@0.50,vectors_explored@100@0.50,recall@100@0.60,centroids_explored@100@0.60,vectors_explored@100@0.60,recall@100@0.70,centroids_explored@100@0.70,vectors_explored@100@0.70,recall@100@0.80,centroids_explored@100@0.80,vectors_explored@100@0.80,recall@100@0.90,centroids_explored@100@0.90,vectors_explored@100@0.90,recall@100@1.00,centroids_explored@100@1.00,vectors_explored@100@1.00,recall@100@1.25,centroids_explored@100@1.25,vectors_explored@100@1.25,recall@100@1.50,centroids_explored@100@1.50,vectors_explored@100@1.50,recall@100@1.75,centroids_explored@100@1.75,vectors_explored@100@1.75,recall@100@2.00,centroids_explored@100@2.00,vectors_explored@100@2.00,recall@100@2.25,centroids_explored@100@2.25,vectors_explored@100@2.25,recall@100@2.50,centroids_explored@100@2.50,vectors_explored@100@2.50,recall@100@2.75,centroids_explored@100@2.75,vectors_explored@100@2.75,recall@100@3.00,centroids_explored@100@3.00,vectors_explored@100@3.00,recall@100@3.25,centroids_explored@100@3.25,vectors_explored@100@3.25,recall@100@3.50,centroids_explored@100@3.50,vectors_explored@100@3.50,recall@100@3.75,centroids_explored@100@3.75,vectors_explored@100@3.75,recall@100@4.00,centroids_explored@100@4.00,vectors_explored@100@4.00,recall@100@4.25,centroids_explored@100@4.25,vectors_explored@100@4.25,recall@100@4.50,centroids_explored@100@4.50,vectors_explored@100@4.50,recall@100@4.75,centroids_explored@100@4.75,vectors_explored@100@4.75,recall@100@5.00,centroids_explored@100@5.00,vectors_explored@100@5.00,recall@100@10.00,centroids_explored@100@10.00,vectors_explored@100@10.00,config
2025-12-01 15:22:32,superkmeans,wiki,25,25,3072,260372,2041,1384.89,14,15449.986328,0.641900,2,449.85,0.752500,4,828.85,0.803601,6,1194.81,0.832601,8,1557.60,0.854701,10,1927.24,0.869701,12,2287.88,0.882001,14,2655.05,0.890601,16,3014.28,0.898801,18,3369.12,0.905701,20,3722.33,0.919901,25,4619.48,0.930101,30,5521.62,0.937102,35,6388.82,0.943102,40,7258.66,0.948501,45,8106.46,0.953301,51,9148.97,0.956101,56,10005.31,0.959001,61,10830.91,0.961901,66,11677.66,0.964101,71,12512.01,0.967001,76,13338.54,0.969001,81,14169.69,0.970401,86,14998.10,0.972101,91,15821.30,0.973001,96,16659.51,0.974901,102,17632.24,0.986201,204,34283.10,0.533710,2,449.85,0.660560,4,828.85,0.721629,6,1194.81,0.759890,8,1557.60,0.787830,10,1927.24,0.807090,12,2287.88,0.823360,14,2655.05,0.835729,16,3014.28,0.846810,18,3369.12,0.856160,20,3722.33,0.873440,25,4619.48,0.886559,30,5521.62,0.896689,35,6388.82,0.905509,40,7258.66,0.912879,45,8106.46,0.920089,51,9148.97,0.925169,56,10005.31,0.929549,61,10830.91,0.933379,66,11677.66,0.936919,71,12512.01,0.940299,76,13338.54,0.943119,81,14169.69,0.945369,86,14998.10,0.947968,91,15821.30,0.949919,96,16659.51,0.952349,102,17632.24,0.974218,204,34283.10,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.100000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:22:42,superkmeans,wiki,25,25,3072,260372,2041,2249.19,14,31727.464844,0.672300,2,387.77,0.773000,4,716.34,0.819001,6,1041.38,0.846001,8,1356.76,0.864301,10,1666.67,0.876801,12,1979.66,0.887201,14,2290.27,0.897301,16,2608.87,0.904701,18,2912.89,0.911501,20,3223.24,0.922801,25,3990.31,0.932902,30,4760.38,0.939301,35,5527.05,0.946101,40,6291.56,0.950601,45,7050.16,0.954301,51,7965.17,0.957601,56,8722.31,0.960801,61,9470.50,0.964001,66,10225.15,0.966501,71,10971.50,0.968301,76,11724.40,0.970301,81,12468.32,0.971601,86,13212.29,0.972801,91,13962.86,0.973901,96,14700.44,0.975301,102,15578.84,0.987001,204,30548.46,0.548880,2,387.77,0.671910,4,716.34,0.732539,6,1041.38,0.768290,8,1356.76,0.794719,10,1666.67,0.813339,12,1979.66,0.828289,14,2290.27,0.840980,16,2608.87,0.851220,18,2912.89,0.860100,20,3223.24,0.876910,25,3990.31,0.890229,30,4760.38,0.899699,35,5527.05,0.908309,40,6291.56,0.915409,45,7050.16,0.922249,51,7965.17,0.926999,56,8722.31,0.931178,61,9470.50,0.934618,66,10225.15,0.938258,71,10971.50,0.941238,76,11724.40,0.943758,81,12468.32,0.946368,86,13212.29,0.948708,91,13962.86,0.950728,96,14700.44,0.952868,102,15578.84,0.974218,204,30548.46,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.200000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:22:53,superkmeans,wiki,25,25,3072,260372,2041,3068.44,14,47782.109375,0.676800,2,361.16,0.773201,4,674.08,0.817101,6,984.97,0.844701,8,1288.18,0.861901,10,1599.10,0.875501,12,1897.63,0.888501,14,2195.05,0.896901,16,2495.15,0.904601,18,2787.50,0.911301,20,3085.05,0.923901,25,3842.43,0.934101,30,4582.50,0.940401,35,5321.16,0.946501,40,6049.56,0.952201,45,6790.16,0.956701,51,7672.84,0.959101,56,8395.93,0.961601,61,9121.60,0.964001,66,9852.21,0.965601,71,10575.60,0.967701,76,11308.76,0.969601,81,12035.15,0.970801,86,12752.87,0.973201,91,13463.85,0.974501,96,14187.01,0.975401,102,15053.68,0.988101,204,29619.67,0.552831,2,361.16,0.677669,4,674.08,0.736020,6,984.97,0.772860,8,1288.18,0.797129,10,1599.10,0.815720,12,1897.63,0.830350,14,2195.05,0.843080,16,2495.15,0.853060,18,2787.50,0.861860,20,3085.05,0.878739,25,3842.43,0.892239,30,4582.50,0.901928,35,5321.16,0.910039,40,6049.56,0.916939,45,6790.16,0.923108,51,7672.84,0.927569,56,8395.93,0.931559,61,9121.60,0.935548,66,9852.21,0.938728,71,10575.60,0.941528,76,11308.76,0.944198,81,12035.15,0.946828,86,12752.87,0.949098,91,13463.85,0.951279,96,14187.01,0.953538,102,15053.68,0.974988,204,29619.67,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.300000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:23:04,superkmeans,wiki,25,25,3072,260372,2041,3992.91,14,63906.277344,0.683900,2,345.49,0.781600,4,658.26,0.827601,6,957.53,0.852800,8,1255.63,0.867601,10,1552.88,0.878401,12,1854.86,0.889101,14,2153.82,0.898101,16,2448.32,0.904901,18,2736.32,0.911401,20,3030.99,0.923001,25,3771.67,0.930901,30,4510.31,0.938301,35,5238.61,0.945001,40,5971.43,0.951201,45,6703.65,0.954901,51,7570.33,0.959601,56,8288.63,0.963001,61,9013.21,0.965601,66,9737.59,0.967301,71,10446.87,0.969201,76,11171.38,0.970301,81,11887.82,0.971801,86,12610.36,0.972801,91,13315.56,0.973901,96,14033.14,0.975401,102,14880.57,0.988201,204,29295.67,0.552720,2,345.49,0.679190,4,658.26,0.739809,6,957.53,0.776059,8,1255.63,0.800210,10,1552.88,0.817389,12,1854.86,0.832029,14,2153.82,0.844240,16,2448.32,0.854350,18,2736.32,0.863590,20,3030.99,0.880239,25,3771.67,0.891949,30,4510.31,0.902069,35,5238.61,0.910929,40,5971.43,0.917999,45,6703.65,0.924859,51,7570.33,0.929559,56,8288.63,0.933848,61,9013.21,0.937128,66,9737.59,0.940228,71,10446.87,0.943449,76,11171.38,0.945929,81,11887.82,0.948319,86,12610.36,0.950328,91,13315.56,0.952459,96,14033.14,0.954518,102,14880.57,0.975367,204,29295.67,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.400000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:23:17,superkmeans,wiki,25,25,3072,260372,2041,4881.68,14,79983.585938,0.685301,2,335.85,0.782301,4,636.76,0.826401,6,931.57,0.851001,8,1227.23,0.868301,10,1531.28,0.882401,12,1820.87,0.892401,14,2112.30,0.899301,16,2403.01,0.905801,18,2688.56,0.911201,20,2977.52,0.923301,25,3692.01,0.932301,30,4405.90,0.939301,35,5126.77,0.946201,40,5839.87,0.951101,45,6543.44,0.956201,51,7402.92,0.959001,56,8119.32,0.961801,61,8829.19,0.964101,66,9542.04,0.965701,71,10243.84,0.967401,76,10950.67,0.969001,81,11662.47,0.971101,86,12371.86,0.973201,91,13074.80,0.974201,96,13780.67,0.975801,102,14624.62,0.987901,204,28909.59,0.556720,2,335.85,0.682530,4,636.76,0.740200,6,931.57,0.777460,8,1227.23,0.801910,10,1531.28,0.820109,12,1820.87,0.834369,14,2112.30,0.844679,16,2403.01,0.855720,18,2688.56,0.864250,20,2977.52,0.880269,25,3692.01,0.892170,30,4405.90,0.901549,35,5126.77,0.909479,40,5839.87,0.916679,45,6543.44,0.923969,51,7402.92,0.929129,56,8119.32,0.933478,61,8829.19,0.937258,66,9542.04,0.940539,71,10243.84,0.943159,76,10950.67,0.945659,81,11662.47,0.948148,86,12371.86,0.950718,91,13074.80,0.952558,96,13780.67,0.954908,102,14624.62,0.975318,204,28909.59,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.500000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:23:31,superkmeans,wiki,25,25,3072,260372,2041,5846.29,14,96129.039062,0.695900,2,332.34,0.785401,4,629.46,0.828401,6,926.65,0.852101,8,1216.09,0.869501,10,1506.30,0.883901,12,1801.47,0.894101,14,2092.07,0.902601,16,2384.53,0.908001,18,2669.99,0.913701,20,2951.63,0.924201,25,3676.28,0.932401,30,4380.96,0.942001,35,5103.11,0.947301,40,5822.11,0.951101,45,6524.57,0.956402,51,7376.78,0.960702,56,8096.03,0.964001,61,8805.92,0.965702,66,9507.07,0.967301,71,10214.34,0.968801,76,10913.39,0.971001,81,11616.98,0.972901,86,12321.75,0.973701,91,13028.89,0.975101,96,13728.08,0.976401,102,14551.14,0.988201,204,28803.74,0.560389,2,332.34,0.682890,4,629.46,0.743370,6,926.65,0.778070,8,1216.09,0.801620,10,1506.30,0.819339,12,1801.47,0.833899,14,2092.07,0.846129,16,2384.53,0.856670,18,2669.99,0.865209,20,2951.63,0.880950,25,3676.28,0.893399,30,4380.96,0.903620,35,5103.11,0.911479,40,5822.11,0.918389,45,6524.57,0.925189,51,7376.78,0.930208,56,8096.03,0.934259,61,8805.92,0.937939,66,9507.07,0.941148,71,10214.34,0.943819,76,10913.39,0.946509,81,11616.98,0.948789,86,12321.75,0.950859,91,13028.89,0.953048,96,13728.08,0.955478,102,14551.14,0.975457,204,28803.74,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.600000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:23:47,superkmeans,wiki,25,25,3072,260372,2041,7625.49,14,112231.625000,0.694700,2,328.65,0.785100,4,627.70,0.826401,6,918.45,0.853601,8,1216.03,0.872001,10,1504.85,0.883501,12,1797.82,0.892601,14,2088.39,0.899101,16,2380.06,0.905101,18,2663.89,0.910401,20,2940.38,0.923501,25,3662.60,0.932701,30,4371.60,0.939901,35,5096.48,0.946001,40,5806.15,0.951101,45,6519.59,0.956001,51,7369.37,0.959702,56,8079.32,0.962101,61,8787.85,0.965401,66,9490.09,0.967401,71,10190.74,0.969001,76,10900.23,0.970301,81,11605.61,0.971801,86,12299.83,0.973201,91,12997.50,0.974801,96,13693.30,0.975901,102,14528.83,0.987601,204,28668.71,0.560870,2,328.65,0.683179,4,627.70,0.742539,6,918.45,0.778960,8,1216.03,0.802809,10,1504.85,0.820320,12,1797.82,0.833460,14,2088.39,0.846070,16,2380.06,0.856710,18,2663.89,0.864809,20,2940.38,0.881310,25,3662.60,0.894050,30,4371.60,0.904140,35,5096.48,0.912059,40,5806.15,0.918529,45,6519.59,0.925299,51,7369.37,0.929939,56,8079.32,0.934518,61,8787.85,0.938358,66,9490.09,0.941388,71,10190.74,0.944118,76,10900.23,0.946968,81,11605.61,0.949118,86,12299.83,0.951368,91,12997.50,0.953498,96,13693.30,0.955748,102,14528.83,0.975518,204,28668.71,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.700000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:24:03,superkmeans,wiki,25,25,3072,260372,2041,7735.12,14,128376.125000,0.694400,2,325.42,0.784301,4,623.54,0.824301,6,911.16,0.850801,8,1207.72,0.870101,10,1496.12,0.884201,12,1783.94,0.894001,14,2073.10,0.900701,16,2359.89,0.908101,18,2640.53,0.912701,20,2924.04,0.925301,25,3634.41,0.932901,30,4348.35,0.940001,35,5067.17,0.945801,40,5771.65,0.950701,45,6476.12,0.956201,51,7327.72,0.959101,56,8032.37,0.961101,61,8734.87,0.964801,66,9437.75,0.966501,71,10131.36,0.968701,76,10833.01,0.969701,81,11526.57,0.971601,86,12225.27,0.972901,91,12926.43,0.973801,96,13622.68,0.975701,102,14448.83,0.987901,204,28526.94,0.562150,2,325.42,0.685340,4,623.54,0.743330,6,911.16,0.780570,8,1207.72,0.804109,10,1496.12,0.822190,12,1783.94,0.836090,14,2073.10,0.846400,16,2359.89,0.857300,18,2640.53,0.865349,20,2924.04,0.881959,25,3634.41,0.894369,30,4348.35,0.903549,35,5067.17,0.911729,40,5771.65,0.918049,45,6476.12,0.925339,51,7327.72,0.929789,56,8032.37,0.934219,61,8734.87,0.937969,66,9437.75,0.940958,71,10131.36,0.943608,76,10833.01,0.946388,81,11526.57,0.948518,86,12225.27,0.950818,91,12926.43,0.952898,96,13622.68,0.955518,102,14448.83,0.975987,204,28526.94,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.800000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:24:20,superkmeans,wiki,25,25,3072,260372,2041,9573.94,14,144571.515625,0.692700,2,327.01,0.786200,4,623.21,0.828601,6,909.24,0.855601,8,1202.30,0.872401,10,1489.37,0.886201,12,1780.04,0.895001,14,2067.62,0.902201,16,2348.20,0.908401,18,2635.47,0.914301,20,2914.91,0.926801,25,3628.64,0.934001,30,4340.56,0.941302,35,5056.62,0.947602,40,5774.17,0.951501,45,6479.46,0.956501,51,7331.78,0.959301,56,8043.77,0.962301,61,8746.19,0.964401,66,9443.43,0.967701,71,10143.46,0.969401,76,10842.87,0.970901,81,11538.63,0.972301,86,12239.87,0.973801,91,12928.39,0.974801,96,13621.02,0.976301,102,14461.78,0.987701,204,28584.86,0.563190,2,327.01,0.687480,4,623.21,0.743980,6,909.24,0.779320,8,1202.30,0.803640,10,1489.37,0.822390,12,1780.04,0.835980,14,2067.62,0.847040,16,2348.20,0.857300,18,2635.47,0.865480,20,2914.91,0.882189,25,3628.64,0.894529,30,4340.56,0.904499,35,5056.62,0.912079,40,5774.17,0.918799,45,6479.46,0.925739,51,7331.78,0.930569,56,8043.77,0.934649,61,8746.19,0.937929,66,9443.43,0.941389,71,10143.46,0.944119,76,10842.87,0.946719,81,11538.63,0.949268,86,12239.87,0.951448,91,12928.39,0.953488,96,13621.02,0.955938,102,14461.78,0.975898,204,28584.86,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.900000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:24:38,superkmeans,wiki,25,25,3072,260372,2041,9073.05,14,152614.453125,0.691400,2,321.64,0.785000,4,619.55,0.829401,6,904.26,0.852901,8,1198.06,0.871301,10,1486.24,0.885001,12,1771.24,0.894201,14,2061.95,0.901101,16,2343.43,0.907301,18,2622.65,0.914401,20,2908.86,0.926501,25,3618.67,0.934501,30,4330.77,0.940702,35,5052.05,0.946002,40,5767.15,0.951202,45,6471.47,0.956802,51,7312.09,0.960101,56,8021.76,0.962901,61,8723.19,0.965301,66,9422.94,0.967801,71,10126.38,0.969701,76,10820.39,0.971301,81,11512.90,0.972401,86,12206.10,0.973701,91,12902.24,0.975701,96,13595.73,0.977001,102,14427.51,0.988101,204,28450.69,0.562020,2,321.64,0.687620,4,619.55,0.744560,6,904.26,0.779130,8,1198.06,0.804139,10,1486.24,0.821779,12,1771.24,0.836039,14,2061.95,0.846769,16,2343.43,0.856799,18,2622.65,0.865340,20,2908.86,0.882049,25,3618.67,0.894099,30,4330.77,0.903980,35,5052.05,0.911639,40,5767.15,0.918959,45,6471.47,0.925709,51,7312.09,0.930429,56,8021.76,0.934469,61,8723.19,0.938149,66,9422.94,0.941209,71,10126.38,0.943799,76,10820.39,0.946579,81,11512.90,0.948828,86,12206.10,0.951298,91,12902.24,0.953338,96,13595.73,0.955588,102,14427.51,0.975948,204,28450.69,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.950000,""recall_tol"":0.001000,""tol"":0.000000}"
